-1.03, -1.11, 0.29, 11941
-2.17, 2.75, 0.44, 11954
-4.09, 4.57, -0.16, 11967
-8.48, 2.57, 4.89, 11979
-20.60, 4.22, -2.50, 11992
-30.03, 1.98, -7.09, 12005
-30.55, 0.33, -3.50, 12017
-29.35, -3.35, -1.96, 12030
-25.44, -4.22, -2.03, 12043
-14.93, -1.56, -1.88, 12056
-3.06, -2.26, -0.04, 12068
5.51, -2.02, 3.80, 12081
15.17, 1.00, 6.27, 12094
20.42, 2.07, 8.58, 12164
3.77, -0.20, 6.46, 12177
-1.67, -3.99, 6.47, 12189
-3.68, -4.38, 7.13, 12202
-5.20, -2.71, 8.57, 12217
-6.70, -2.72, 7.29, 12230
-6.94, -3.58, 6.44, 12243
-5.74, -3.59, 6.12, 12255
-3.87, -4.29, 6.18, 12268
-2.64, -5.15, 6.15, 12281
-0.74, -6.51, 5.97, 12294
0.73, -7.37, 6.15, 12306
2.97, -7.92, 5.99, 12319
4.05, -6.23, 5.07, 12332
4.67, -1.22, 2.45, 12345
4.16, -0.23, 0.72, 12357
2.98, -1.76, -1.07, 12370
2.36, -3.61, -1.83, 12383
2.08, -4.39, -2.01, 12396
1.47, -5.85, -2.31, 12408
0.43, -6.57, -1.91, 12421
-0.60, -8.49, 0.11, 12434
-1.62, -9.97, 2.06, 12447
-2.72, -11.96, 5.26, 12462
-3.34, -12.96, 7.12, 12475
-3.22, -13.64, 7.68, 12487
-2.53, -13.77, 8.50, 12500
-0.90, -13.47, 8.83, 12513
0.65, -12.39, 8.52, 12526
3.37, -7.71, 7.25, 12538
5.29, -3.45, 5.93, 12551
7.15, -0.05, 4.61, 12564
7.78, -0.83, 4.46, 12633
5.51, -3.83, 2.82, 12646
6.25, -2.36, 2.53, 12659
6.92, -2.12, 2.57, 12671
6.19, 0.06, 4.76, 12684
6.99, -0.12, 5.66, 12697
8.09, -5.17, 5.75, 12710
7.77, -4.98, 5.21, 12722
7.46, -4.30, 5.55, 12735
6.75, -0.90, 5.24, 12748
6.18, 1.44, 5.13, 12763
5.93, 1.65, 3.34, 12776
6.02, -0.41, -0.31, 12789
6.60, 0.99, -3.75, 12801
8.96, 4.18, -6.32, 12814
9.68, 6.90, -5.92, 12827
8.16, 11.01, -2.60, 12840
6.14, 12.59, 1.30, 12852
4.95, 12.73, 1.57, 12865
4.19, 11.87, -0.79, 12878
4.17, 12.00, -2.75, 12891
4.81, 13.12, -4.14, 12903
4.97, 13.18, -3.78, 12916
4.60, 12.16, -1.10, 12929
4.34, 12.49, 0.12, 12942
4.30, 17.09, -0.11, 12954
5.16, 21.45, -1.00, 12967
7.61, 23.52, -2.66, 12980
9.84, 21.78, -4.09, 12992
10.88, 17.57, -4.97, 13008
10.92, 9.19, -7.34, 13020
13.36, 1.08, -7.58, 13033
16.44, -2.06, -7.41, 13103
22.64, -9.32, -9.54, 13116
23.99, -6.19, -11.97, 13128
24.99, -4.38, -14.04, 13141
25.95, -2.25, -16.69, 13154
25.90, -0.51, -17.88, 13167
25.58, 1.25, -18.97, 13179
25.63, 0.67, -16.63, 13192
26.54, -1.95, -8.27, 13205
26.53, -6.44, 2.78, 13218
25.28, -6.95, 8.83, 13230
22.67, -5.96, 15.92, 13243
20.36, -6.01, 18.76, 13256
16.45, -3.65, 18.62, 13269
13.26, 0.92, 14.91, 13281
9.91, 8.94, 7.33, 13294
8.41, 10.59, -0.22, 13309
